"";"country";"city";"name";"who";"urlname";"created";"link";"rating";"join_mode";"organizer";"member";"lat";"long";"created_year"
"121";"IN";"Mumbai";"mumbai-r-user-group";"MumbaiR";"mumbai-r-user-group";2013-09-15 16:36:14;"https://www.meetup.com/mumbai-r-user-group/";4,52;"open";3;542;18,9599990844727;72,8199996948242;"2013"
"122";"CO";"Bogotá";"Bogotá R Users Group";"RUsers";"Bogota-R-Users-Group";2013-09-18 04:24:39;"https://www.meetup.com/Bogota-R-Users-Group/";4,72;"open";3;890;4,63000011444092;-74,0899963378906;"2013"
"123";"NG";"Offa";"Offa R Users Group";"Udokang, Emiola, Adeoye, Kabiru";"FEDPOFA-R-Users-Group";2013-09-20 11:18:27;"https://www.meetup.com/FEDPOFA-R-Users-Group/";5;"approval";3;116;8,14000034332275;4,71999979019165;"2013"
"124";"US";"Santa Monica";"DataVis LA";"datavis-ers";"Data-Visualization-Los-Angeles-Data-Science";2013-09-29 01:22:27;"https://www.meetup.com/Data-Visualization-Los-Angeles-Data-Science/";4,79;"open";3;845;34,0200004577637;-118,5;"2013"
"125";"CA";"North York";"GTA SAS Training Meetup Group";"Members";"GTA-SAS-Training-Meetup-Group";2013-09-30 00:33:24;"https://www.meetup.com/GTA-SAS-Training-Meetup-Group/";4,89;"approval";3;232;43,7599983215332;-79,4100036621094;"2013"
"126";"ES";"Barcelona";"RugBcn, Barcelona R users group";"R users";"RugBcn-Barcelona-R-users-group";2013-10-01 19:25:05;"https://www.meetup.com/RugBcn-Barcelona-R-users-group/";4,77;"open";3;485;41,4000015258789;2,17000007629395;"2013"
"127";"DE";"Berlin";"Berlin KNIME Users";"KNIMErs";"Berlin-KNIME-Users";2013-10-04 11:49:02;"https://www.meetup.com/Berlin-KNIME-Users/";4,8;"open";3;233;52,5200004577637;13,3800001144409;"2013"
"128";"US";"Chalfont";"Bucks County Data Science (DataBucks)";"Dataists";"DataBucks";2013-10-06 00:35:29;"https://www.meetup.com/DataBucks/";4,8;"open";3;105;40,2799987792969;-75,1999969482422;"2013"
"129";"US";"Brooklyn";"Urban Informatics Club by NYU CUSP";"Urban Data scientists";"nyucusp";2013-10-12 00:06:50;"https://www.meetup.com/nyucusp/";4,92;"approval";2;283;40,7000007629395;-73,9899978637695;"2013"
"130";"SN";"Dakar";"DakaR R User Group";"useRs";"DakaR-R-User-Group";2013-10-23 20:46:22;"https://www.meetup.com/DakaR-R-User-Group/";4,66;"approval";3;110;14,7200002670288;-17,4799995422363;"2013"
"131";"US";"New York";"Data Science for Traders, Quants, and Other Students of Risk";"Quant Traders";"dstraders";2013-11-01 17:14:04;"https://www.meetup.com/dstraders/";4,81;"open";3;2746;40,75;-73,9899978637695;"2013"
"132";"US";"Palo Alto";"Palo Alto Data Science Association";"Data Scientists";"Palo-Alto-Data-Science-Association";2013-11-07 00:00:39;"https://www.meetup.com/Palo-Alto-Data-Science-Association/";4,79;"open";3;2546;37,439998626709;-122,150001525879;"2013"
"133";"US";"Redmond";"Data Science Dojo";"Members";"data-science-dojo";2013-11-09 02:51:57;"https://www.meetup.com/data-science-dojo/";4,71;"open";3;1803;47,6800003051758;-122,120002746582;"2013"
"134";"US";"Irvine";"TBDI - Big Data, Hadoop, Data Science & Advanced A";"Big Data Evangelists";"Big-Data-Analytics-and-Data-Science-in-So-California";2013-11-13 20:00:44;"https://www.meetup.com/Big-Data-Analytics-and-Data-Science-in-So-California/";4,68;"open";3;501;33,6500015258789;-117,819999694824;"2013"
"135";"US";"Westlake Village";"Westlake Village Data Science Meetup";"Data Enthusiasts";"Westlake-Village-Data-Science-Meetup";2013-11-14 03:44:41;"https://www.meetup.com/Westlake-Village-Data-Science-Meetup/";4,73;"open";3;710;34,1500015258789;-118,849998474121;"2013"
"136";"FR";"Lyon";"RLyon";"utilisateurs de R";"R-Lyon";2013-11-19 09:39:10;"https://www.meetup.com/R-Lyon/";4,83;"open";3;114;45,7599983215332;4,82999992370605;"2013"
"137";"GB";"London";"KNIME User Group UK";"KNIMErs";"KNIME-User-Group-UK";2013-11-29 16:12:45;"https://www.meetup.com/KNIME-User-Group-UK/";4,55;"open";3;157;51,5800018310547;-0,159999996423721;"2013"
"138";"US";"Kansas City";"Kansas City R Users Group";"R programmers";"Kansas-City-R-Users-Group";2013-12-02 21:21:51;"https://www.meetup.com/Kansas-City-R-Users-Group/";4,86;"open";3;477;39,0800018310547;-94,5800018310547;"2013"
"139";"US";"Charlotte";"Charlotte R Users Group";"R Programmers";"Charlotte-R-Users-Group";2013-12-17 05:07:51;"https://www.meetup.com/Charlotte-R-Users-Group/";4,8;"open";3;469;35,2299995422363;-80,8399963378906;"2013"
"140";"US";"New York";"NYC Data Wranglers";"Data Scientists";"NYC-Data-Wranglers";2014-01-03 19:22:05;"https://www.meetup.com/NYC-Data-Wranglers/";4,83;"open";3;2668;40,7299995422363;-73,9899978637695;"2014"
"141";"US";"Madison";"MadR - Madison R Programming UseRs Group";"UseRs";"MadR-Madison-R-Programming-UseRs-Group";2014-01-10 15:04:45;"https://www.meetup.com/MadR-Madison-R-Programming-UseRs-Group/";4,83;"open";3;454;43,0800018310547;-89,379997253418;"2014"
"142";"GB";"Exeter";"Exeter R Users Group (Exeter, Devon, England)";"R Users";"Exeter-R-Users-Group-Exeter-Devon-England";2014-01-14 11:31:04;"https://www.meetup.com/Exeter-R-Users-Group-Exeter-Devon-England/";4,66;"open";3;164;50,7299995422363;-3,52999997138977;"2014"
"143";"US";"Washington";"Data Education DC";"Data Enthusiasts";"Data-Education-DC";2014-01-16 03:12:29;"https://www.meetup.com/Data-Education-DC/";4,69;"open";3;2338;38,9199981689453;-77,0400009155273;"2014"
"144";"US";"Bensalem";"R <-Gang: R Programming & Statistical Computing Meetup";"R enthusiasts";"R-Gang-R-Programming-Statistical-Computing-Meetup";2014-01-25 22:16:33;"https://www.meetup.com/R-Gang-R-Programming-Statistical-Computing-Meetup/";4,97;"open";3;193;40,0999984741211;-74,9300003051758;"2014"
"145";"MX";"México City";"The México City R Users Group";"The México city R users group";"The-Mexico-City-R-Users-Group";2014-02-06 00:50:17;"https://www.meetup.com/The-Mexico-City-R-Users-Group/";5;"open";3;139;19,4300003051758;-99,1399993896484;"2014"
"146";"CA";"Mississauga";"Mississauga Big Data Analytics Meetup";"Data Explorers";"Mississauga-Big-Data-Analytics-Meetup";2014-02-12 01:33:31;"https://www.meetup.com/Mississauga-Big-Data-Analytics-Meetup/";4,74;"open";3;404;43,5900001525879;-79,6399993896484;"2014"
"147";"US";"Salt Lake City";"Salt Lake City Data Science";"Data Scientists";"Salt-Lake-City-Data-Science";2014-02-21 17:41:14;"https://www.meetup.com/Salt-Lake-City-Data-Science/";5;"open";3;342;40,7900009155273;-111,930000305176;"2014"
"148";"JP";"Tokyo";"Big Data Visualization Tokyo";"Data visualist";"Big-Data-Visualization-Tokyo";2014-02-21 17:57:00;"https://www.meetup.com/Big-Data-Visualization-Tokyo/";0;"open";3;254;35,6699981689453;139,770004272461;"2014"
"149";"FR";"Paris";"Kaggle Paris Meetup";"Kagglers";"Kaggle-Paris-Meetup";2014-03-07 21:30:57;"https://www.meetup.com/Kaggle-Paris-Meetup/";4,69;"open";3;661;48,8600006103516;2,33999991416931;"2014"
"150";"US";"Columbus";"Columbus useR Group";"R users";"Columbus-useR-Group";2014-03-17 14:24:52;"https://www.meetup.com/Columbus-useR-Group/";4,75;"open";3;147;39,939998626709;-82,9800033569336;"2014"
"151";"TR";"Istanbul";"Istanbul KNIME Users";"KNIMErs";"Istanbul-KNIME-Users";2014-03-17 19:13:33;"https://www.meetup.com/Istanbul-KNIME-Users/";5;"open";3;192;41,0099983215332;28,9599990844727;"2014"
"152";"US";"Albany";"Albany R Users Group";"useRs";"Albany-R-Users-Group";2014-03-20 18:27:02;"https://www.meetup.com/Albany-R-Users-Group/";5;"open";3;210;42,6500015258789;-73,8099975585938;"2014"
"153";"DK";"Århus";"Practical Data Science and Big Data";"Data Ninjas";"datasciencedk";2014-03-29 13:49:03;"https://www.meetup.com/datasciencedk/";0;"open";3;215;56,1599998474121;10,210000038147;"2014"
"154";"ES";"Barcelona";"Grup d'estudi de machine learning de Barcelona";"Armed Bandits";"Grup-destudi-de-machine-learning-de-Barcelona";2014-04-11 18:27:08;"https://www.meetup.com/Grup-destudi-de-machine-learning-de-Barcelona/";4,68;"open";3;1118;41,4000015258789;2,17000007629395;"2014"
"155";"US";"New York";"Bayesian Data Analysis";"Bayesians";"bda-group";2014-04-22 06:00:39;"https://www.meetup.com/bda-group/";4,91;"open";3;960;40,810001373291;-73,9499969482422;"2014"
"156";"IN";"Hyderabad";"Hyderabad Analytics and Business Transformation";"Members";"analyticsandbusiness";2014-04-22 16:07:20;"https://www.meetup.com/analyticsandbusiness/";3,5;"open";3;269;17,3999996185303;78,4800033569336;"2014"
"157";"US";"Tempe";"Arizona SQL Server User Group";"SQL Server Professionals";"Arizona-SQL-Server-User-Group";2014-05-13 23:33:46;"https://www.meetup.com/Arizona-SQL-Server-User-Group/";4,86;"open";3;596;33,4199981689453;-111,930000305176;"2014"
"158";"US";"Salt Lake City";"Analyze Utah";"Data Geeks";"Analyze-Utah";2014-05-17 03:17:33;"https://www.meetup.com/Analyze-Utah/";0;"open";3;45;40,7599983215332;-111,900001525879;"2014"
"159";"IN";"Delhi";"Delhi R Users Group Meetup";"Members";"Delhi-R-Users-Group-Meetup";2014-05-22 19:41:51;"https://www.meetup.com/Delhi-R-Users-Group-Meetup/";0;"open";2;49;28,6700000762939;77,2099990844727;"2014"
"160";"IN";"Chennai";"R Users Group Chennai";"Hacke'R's";"R-Users-Group-Chennai";2014-05-25 21:14:44;"https://www.meetup.com/R-Users-Group-Chennai/";4,84;"approval";3;343;13,0900001525879;80,2699966430664;"2014"
"161";"US";"Ann Arbor";"Ann Arbor R User Group";"useRs";"Ann-Arbor-R-User-Group";2014-05-26 02:04:42;"https://www.meetup.com/Ann-Arbor-R-User-Group/";4,76;"open";3;460;42,2599983215332;-83,7200012207031;"2014"
"162";"IN";"Bhavnagar";"Bhavnagar Data Analysis Meetup";"Data Scientists";"Bhavnagar-Data-Analysis-Meetup";2014-06-15 10:54:28;"https://www.meetup.com/Bhavnagar-Data-Analysis-Meetup/";0;"open";2;16;21,7900009155273;72,129997253418;"2014"
"163";"RU";"Moscow";"rMoscow";"MembeRs";"rMoscow";2014-06-16 08:36:32;"https://www.meetup.com/rMoscow/";5;"open";3;333;55,75;37,6199989318848;"2014"
"164";"AU";"Perth";"Western Australia R Group (WARG)";"Wargs";"Western-Australia-R-Group-WARG";2014-06-27 04:00:06;"https://www.meetup.com/Western-Australia-R-Group-WARG/";4,75;"open";3;151;-31,9599990844727;115,839996337891;"2014"
"165";"US";"Chicago";"Chicago Cloud Foundry User Group";"Members";"Chicago-Cloud-Foundry-User-Group";2014-06-30 16:34:24;"https://www.meetup.com/Chicago-Cloud-Foundry-User-Group/";4,77;"open";3;779;41,8800010681152;-87,6399993896484;"2014"
"166";"FR";"Strasbourg";"StatsRbourg";"StraβuseR";"StatsRbourg";2014-07-04 00:44:29;"https://www.meetup.com/StatsRbourg/";5;"open";3;67;48,5800018310547;7,75;"2014"
"167";"CA";"Victoria";"Victoria Data Science / R User Group";"Victoria Data Scientists";"Victoria-Data-Scientists";2014-07-05 03:32:03;"https://www.meetup.com/Victoria-Data-Scientists/";4,93;"approval";3;50;48,4500007629395;-123,5;"2014"
"168";"US";"Las Vegas";"Las Vegas R Users Group";"R-UseRs";"Las-Vegas-R-Users-Group";2014-07-10 19:10:11;"https://www.meetup.com/Las-Vegas-R-Users-Group/";4,63;"open";3;290;36,0900001525879;-115,139999389648;"2014"
"169";"US";"Northbrook";"The Data Scientist-Chicago";"Data Scientists";"The-Data-Scientist_Chicago";2014-07-18 22:56:04;"https://www.meetup.com/The-Data-Scientist_Chicago/";4,92;"open";3;632;42,1300010681152;-87,8399963378906;"2014"
"170";"US";"Oakland";"Bay Area entrepreneurs in statistics";"Statistics lovers";"Bay-Area-entrepreneur-in-statistics";2014-07-21 02:50:01;"https://www.meetup.com/Bay-Area-entrepreneur-in-statistics/";4,82;"open";3;968;37,8400001525879;-122,220001220703;"2014"
"171";"IN";"Hyderabad";"Predictive Modellers - Workshop";"Predictive Modellers";"Predictive-Modellers-Meetup";2014-07-21 10:14:32;"https://www.meetup.com/Predictive-Modellers-Meetup/";5;"open";3;247;17,3999996185303;78,4800033569336;"2014"
"172";"US";"San Francisco";"The Data Scientist - San Francisco";"Data Scientists";"The-Data-Scientist_San-Francisco";2014-07-22 16:53:58;"https://www.meetup.com/The-Data-Scientist_San-Francisco/";0;"open";3;885;37,7900009155273;-122,400001525879;"2014"
"173";"FR";"Mulhouse";"Mulhouse Machine Learning Meetup";"Machine Learners";"Mulhouse-Machine-Learning-Meetup";2014-07-25 23:14:42;"https://www.meetup.com/Mulhouse-Machine-Learning-Meetup/";0;"open";3;55;47,7599983215332;7,34000015258789;"2014"
"174";"IN";"Indore";"Indore Hadoop User Group";"iHUG's";"Indore-Hadoop-User-Group";2014-08-01 05:00:23;"https://www.meetup.com/Indore-Hadoop-User-Group/";0;"open";2;156;22,7199993133545;75,8600006103516;"2014"
"175";"US";"Charlottesville";"UVa R Users Group";"UseRs";"UVa-R-Users-Group";2014-08-04 16:50:31;"https://www.meetup.com/UVa-R-Users-Group/";4,93;"open";3;382;38;-78,4700012207031;"2014"
"176";"ES";"Madrid";"Machine Learning Spain";"Machine Learners";"MachineLearningSpain";2014-08-20 14:34:42;"https://www.meetup.com/MachineLearningSpain/";4,58;"open";3;1921;40,4199981689453;-3,71000003814697;"2014"
"177";"BR";"São Paulo";"São Paulo Julia Meetup";"Data Scientist";"Sao-Paulo-Julia-Meetup";2014-08-22 16:28:41;"https://www.meetup.com/Sao-Paulo-Julia-Meetup/";0;"open";3;353;-23,5300006866455;-46,6300010681152;"2014"
"178";"GB";"Bristol";"Bristol Data Scientists";"Data Scientists";"Bristol-Data-Scientists";2014-08-26 14:29:24;"https://www.meetup.com/Bristol-Data-Scientists/";4,69;"open";3;574;51,4500007629395;-2,59999990463257;"2014"
"179";"KE";"Nairobi";"R Users Group Kenya (RUGK)";"Statisticians";"R-Users-Group-Kenya-RUGK";2014-08-29 09:47:40;"https://www.meetup.com/R-Users-Group-Kenya-RUGK/";0;"open";3;39;-1,28999996185303;36,8199996948242;"2014"
"180";"US";"Providence";"Narragansett Bay Area R Users";"useRs";"Narragansett-Bay-Area-R-Users";2014-09-08 18:22:53;"https://www.meetup.com/Narragansett-Bay-Area-R-Users/";0;"open";3;47;41,8400001525879;-71,4000015258789;"2014"
"181";"MX";"Tecate";"Tecate BC México R Users Group Meetup";"Estudiantes y Profesores";"Tecate-BC-Mexico-R-Users-Group-Meetup";2014-09-11 06:02:58;"https://www.meetup.com/Tecate-BC-Mexico-R-Users-Group-Meetup/";0;"open";3;7;32,5699996948242;-116,629997253418;"2014"
"182";"CN";"Xiamen";"XMU-R";"XMU-R";"RGROUP";2014-09-11 17:46:21;"https://www.meetup.com/RGROUP/";5;"open";3;94;24,4500007629395;118,080001831055;"2014"
"183";"PH";"Cebu";"Cebu R Users Group (CRUG)";"useRs";"Cebu-R-Users-Group-CRUG";2014-09-17 20:46:31;"https://www.meetup.com/Cebu-R-Users-Group-CRUG/";5;"open";3;51;10,3199996948242;123,900001525879;"2014"
"184";"DE";"Hamburg";"Hamburg R User Group";"R users";"Hamburg-R-User-Group";2014-09-20 08:23:04;"https://www.meetup.com/Hamburg-R-User-Group/";4,89;"open";3;321;53,5499992370605;10;"2014"
"185";"US";"Spartanburg";"Upstate Data Analytics";"Data Scientists";"Upstate-Data-Analytics";2014-10-01 06:12:33;"https://www.meetup.com/Upstate-Data-Analytics/";4,9;"open";2;103;34,9300003051758;-81,9700012207031;"2014"
"186";"US";"Birmingham";"Bi[R]mingham R Meetup";"useRs";"Bi-R-mingham-R-Meetup";2014-10-01 16:00:09;"https://www.meetup.com/Bi-R-mingham-R-Meetup/";4,42;"open";3;194;33,4599990844727;-86,8099975585938;"2014"
"187";"US";"Charleston";"Charleston Data Analytics";"Learners";"Charleston-Data-Analytics";2014-10-05 15:54:34;"https://www.meetup.com/Charleston-Data-Analytics/";5;"open";3;483;32,7200012207031;-79,9499969482422;"2014"
"188";"PL";"Warsaw";"Spotkania Entuzjastów R - Warsaw R Users Group Meetup";"Entuzjaści R";"Spotkania-Entuzjastow-R-Warsaw-R-Users-Group-Meetup";2014-10-06 09:30:30;"https://www.meetup.com/Spotkania-Entuzjastow-R-Warsaw-R-Users-Group-Meetup/";4,71;"open";3;1158;52,2599983215332;21,0200004577637;"2014"
"189";"PL";"Kraków";"Cracow R User Group - Spotkania Użytkowników R";"UseR";"Cracow-R-User-Group";2014-10-19 10:27:24;"https://www.meetup.com/Cracow-R-User-Group/";4,67;"open";2;415;50,060001373291;19,9599990844727;"2014"
"190";"IN";"Hyderabad";"Hyderabad BigData and Data Science Meetup";"technocrafts";"Hyderabad-BigData-and-Data-Science-Meetup";2014-10-26 14:09:52;"https://www.meetup.com/Hyderabad-BigData-and-Data-Science-Meetup/";0;"open";2;287;17,3999996185303;78,4800033569336;"2014"
"191";"GB";"Cambridge";"Cambridge R Users Group Meetup";"useRs";"Cambridge-R-Users-Group-Meetup";2014-10-28 09:00:03;"https://www.meetup.com/Cambridge-R-Users-Group-Meetup/";4,85;"open";3;315;52,1800003051758;0,140000000596046;"2014"
"192";"BR";"Campinas";"Campinas Julia Language Meetup";"Julia programmers";"Campinas-Julia-Language-Meetup";2014-11-06 14:15:44;"https://www.meetup.com/Campinas-Julia-Language-Meetup/";0;"open";3;55;-22,9099998474121;-47,0800018310547;"2014"
"193";"VN";"Ha Noi";"Ha Noi R Users Group Meetup";"Members";"Ha-Noi-R-Users-Group-Meetup";2014-11-13 18:37:43;"https://www.meetup.com/Ha-Noi-R-Users-Group-Meetup/";0;"open";3;146;21,0300006866455;105,839996337891;"2014"
"194";"US";"Springfield";"Central Illinois SAS® User Group Meetup";"Coders";"Central-Illinois-SAS-User-Group-Meetup";2014-11-14 21:13:08;"https://www.meetup.com/Central-Illinois-SAS-User-Group-Meetup/";0;"open";3;38;39,7999992370605;-89,6500015258789;"2014"
"195";"BR";"Campinas";"Campinas R Users Meetup";"Campinas R Users";"Campinas-R-Users-Meetup";2014-11-19 13:27:13;"https://www.meetup.com/Campinas-R-Users-Meetup/";4,67;"open";3;275;-22,9099998474121;-47,0800018310547;"2014"
"196";"IN";"Pune";"Pune  R users Meetup";"R-nauts";"Pune-R-junkies-Meetup";2014-11-30 05:32:49;"https://www.meetup.com/Pune-R-junkies-Meetup/";0;"open";3;134;18,5300006866455;73,8399963378906;"2014"
"197";"IN";"Kolkata";"Kolkata Data Science Meetup";"Knitters";"Kolkata-Data-Science-Meetup";2014-12-03 04:59:28;"https://www.meetup.com/Kolkata-Data-Science-Meetup/";0;"open";3;336;22,5699996948242;88,3600006103516;"2014"
"198";"MX";"México City";"México City Business Analytics Users Group";"data scientists";"Mexico-City-Business-Analytics-Users";2014-12-08 16:41:43;"https://www.meetup.com/Mexico-City-Business-Analytics-Users/";4,83;"open";3;942;19,4300003051758;-99,1399993896484;"2014"
"199";"US";"Huntington Beach";"Orange County R Users Group (OCRUG)";"Members";"OC-RUG";2014-12-17 08:20:07;"https://www.meetup.com/OC-RUG/";5;"approval";3;88;33,6800003051758;-118,01000213623;"2014"
"200";"GB";"Cardiff";"CaRdiff - the Cardiff R User Group";"CaRdiffians";"Cardiff-R-User-Group";2014-12-19 10:28:11;"https://www.meetup.com/Cardiff-R-User-Group/";4,55;"open";3;287;51,4799995422363;-3,1800000667572;"2014"
"201";"CO";"Cali";"Cali R Users Group (Cali)";"R Users";"R-Users-Group-Cali";2014-12-23 18:07:11;"https://www.meetup.com/R-Users-Group-Cali/";0;"open";3;208;3,42000007629395;-76,5100021362305;"2014"
"202";"CO";"Bogotá";"Bogotá R Users Group Meetup (Shiny data apps)";"Desarrolladores estadisticos";"Bogota-R-Users-Group-Meetup-Shiny-data-apps";2014-12-27 03:50:11;"https://www.meetup.com/Bogota-R-Users-Group-Meetup-Shiny-data-apps/";1;"open";3;101;4,63000011444092;-74,0899963378906;"2014"
"203";"DE";"Berlin";"Berlin R Users Group";"R users";"Berlin-R-Users-Group";2015-01-05 00:15:38;"https://www.meetup.com/Berlin-R-Users-Group/";4,64;"open";3;957;52,5200004577637;13,3800001144409;"2015"
"204";"US";"Reno";"Reno R Users";"R Users";"Reno-R-Users";2015-01-09 20:16:43;"https://www.meetup.com/Reno-R-Users/";0;"open";3;52;39,3800010681152;-119,75;"2015"
"205";"US";"Whittier";"R Project for Statistical Computing Meetup";"Members";"R-Project-for-Statistical-Computing-Meetup";2015-01-17 18:52:10;"https://www.meetup.com/R-Project-for-Statistical-Computing-Meetup/";0;"open";3;50;34,0099983215332;-118,029998779297;"2015"
"206";"DK";"Århus";"Rhus - useR group";"useRs";"Rhus-useR-group";2015-01-19 19:29:54;"https://www.meetup.com/Rhus-useR-group/";5;"open";3;155;56,1599998474121;10,210000038147;"2015"
"207";"US";"Chattanooga";"Data Science Chattanooga";"data scientists and analysts";"Chattanooga-Data-Science";2015-01-20 22:58:26;"https://www.meetup.com/Chattanooga-Data-Science/";5;"open";3;200;35,0400009155273;-85,3099975585938;"2015"
"208";"US";"Trenton";"Trenton R Users (TRU)";"R brigade";"TRUgroup";2015-01-27 16:05:07;"https://www.meetup.com/TRUgroup/";4,75;"open";2;293;40,2200012207031;-74,7600021362305;"2015"
"209";"US";"Honolulu";"Honolulu R Users Group";"Members";"Honolulu-R-Users-Group";2015-01-30 21:55:02;"https://www.meetup.com/Honolulu-R-Users-Group/";4,42;"approval";3;74;21,2800006866455;-157,820007324219;"2015"
"210";"US";"San Francisco";"Multithreaded Data";"members";"Multithreaded-Data";2015-02-05 17:15:52;"https://www.meetup.com/Multithreaded-Data/";4,97;"open";3;1238;37,7700004577637;-122,410003662109;"2015"
"211";"CA";"Toronto";"Toronto Data Literacy Group";"Data Explorers";"Toronto-Data-Literacy-Group";2015-02-07 18:36:38;"https://www.meetup.com/Toronto-Data-Literacy-Group/";4,84;"open";3;689;43,6699981689453;-79,379997253418;"2015"
"212";"NO";"Oslo";"Oslo useR! Group";"Members";"Oslo-useR-Group";2015-02-11 16:54:07;"https://www.meetup.com/Oslo-useR-Group/";4,63;"open";3;318;59,9099998474121;10,75;"2015"
"213";"BJ";"Cotonou";"Cotonou R Users Group Meetup";"Utilisateurs de R";"Cotonou-R-Users-Group-Meetup";2015-02-13 10:15:06;"https://www.meetup.com/Cotonou-R-Users-Group-Meetup/";0;"open";3;50;6,3600001335144;2,44000005722046;"2015"
"214";"IN";"Bangalore";"Analytics Meetup";"Members";"Analytics-Meetup";2015-02-15 13:38:15;"https://www.meetup.com/Analytics-Meetup/";4;"open";3;179;12,9700002670288;77,5599975585938;"2015"
"215";"ES";"Madrid";"Grupo de Usuarios de R de Madrid";"eRReRos";"Grupo-de-Usuarios-de-R-de-Madrid";2015-02-20 14:16:00;"https://www.meetup.com/Grupo-de-Usuarios-de-R-de-Madrid/";4,66;"open";3;1046;40,4199981689453;-3,71000003814697;"2015"
"216";"NL";"Rotterdam";"Data Science Rotterdam";"Data Scientists";"Data-Science-Rdm";2015-03-07 20:30:45;"https://www.meetup.com/Data-Science-Rdm/";4,86;"open";3;366;51,9300003051758;4,48000001907349;"2015"
"217";"US";"Charlottesville";"COS: Reproducible Research Workshops";"Attendees";"COS-Statistical-and-Methodological-Consulting";2015-03-09 14:17:22;"https://www.meetup.com/COS-Statistical-and-Methodological-Consulting/";0;"open";3;36;38,0400009155273;-78,5199966430664;"2015"
"218";"NL";"Delft";"Dutch Data Science Meetup Group";"Data Lovers";"Dutch-Data-Science-Meetup-Group";2015-03-09 16:46:36;"https://www.meetup.com/Dutch-Data-Science-Meetup-Group/";4,7;"open";3;909;52,0099983215332;4,3600001335144;"2015"
"219";"RU";"St. Petersburg";"St. Petersburg R User Group";"useRs";"St-Petersburg-R-User-Group";2015-03-11 16:12:29;"https://www.meetup.com/St-Petersburg-R-User-Group/";4,96;"open";3;242;59,9300003051758;30,3199996948242;"2015"
"220";"PL";"Wroclaw";"Data Science Wroclaw";"Members";"Data-Science-Wroclaw";2015-03-16 09:03:03;"https://www.meetup.com/Data-Science-Wroclaw/";4,75;"open";3;805;51,1100006103516;17,0300006866455;"2015"
"221";"CZ";"Prague";"Prague R Meetup Group";"Members";"Prague-R-Meetup-Group";2015-03-16 18:22:45;"https://www.meetup.com/Prague-R-Meetup-Group/";5;"open";3;407;50,0800018310547;14,4300003051758;"2015"
"222";"US";"Cambridge";"Cambridge Women BioInformatics Meetup";"minians";"Cambridge-woman-developers-in-bioinformatics";2015-03-27 22:37:15;"https://www.meetup.com/Cambridge-woman-developers-in-bioinformatics/";5;"open";3;286;42,3699989318848;-71,0999984741211;"2015"
"223";"US";"Spokane";"Inland Northwest R User Group (INRUG)";"R Explorers";"Inland-Northwest-R-User-Group-INRUG";2015-03-29 16:03:24;"https://www.meetup.com/Inland-Northwest-R-User-Group-INRUG/";5;"open";3;50;47,6300010681152;-117,389999389648;"2015"
"224";"US";"Minneapolis";"R Ladies - Twin Cities";"Rmateys";"RLadiesTC";2015-04-02 00:43:05;"https://www.meetup.com/RLadiesTC/";5;"open";3;121;44,939998626709;-93,2200012207031;"2015"
"225";"CA";"Vancouver";"Learn Data Science";"Data Scientists";"LearnDataScience";2015-04-04 09:38:36;"https://www.meetup.com/LearnDataScience/";4,88;"open";3;1172;49,2900009155273;-123,120002746582;"2015"
"226";"NL";"Nijmegen";"Nijmegen eveRybody";"Rtists";"Nijmegen-eveRybody";2015-04-11 09:29:24;"https://www.meetup.com/Nijmegen-eveRybody/";4,61;"open";3;192;51,8400001525879;5,84999990463257;"2015"
"227";"TH";"Chiang Mai";"Chiang Mai R Users Group";"R users";"ChiangMaiR";2015-04-14 04:28:11;"https://www.meetup.com/ChiangMaiR/";0;"open";3;47;18,7999992370605;98,9800033569336;"2015"
"228";"CA";"Calgary";"Calgary R User Group";"R users";"Calgary-R-User-Group";2015-04-15 01:00:21;"https://www.meetup.com/Calgary-R-User-Group/";0;"open";3;106;51,060001373291;-114,050003051758;"2015"
"229";"GR";"Athens";"AthensR";"useRs";"AthensR";2015-04-16 11:01:24;"https://www.meetup.com/AthensR/";0;"open";3;136;37,9799995422363;23,7299995422363;"2015"
"230";"BR";"Florianópolis";"Florianópolis Data Science Meetup";"Data Scientists";"Florianopolis-Data-Science-Meetup";2015-04-16 20:23:06;"https://www.meetup.com/Florianopolis-Data-Science-Meetup/";4,71;"approval";3;478;-27,6000003814697;-48,5400009155273;"2015"
"231";"UA";"Kyiv";"Kyiv useR! Group";"R users";"Kyiv-useR-Group";2015-04-21 10:52:09;"https://www.meetup.com/Kyiv-useR-Group/";4,13;"open";3;406;50,439998626709;30,5200004577637;"2015"
"232";"US";"Atlanta";"Applied Data Science of Atlanta";"Data Scientists";"Applied-Data-Science-of-Atlanta";2015-04-26 19:49:34;"https://www.meetup.com/Applied-Data-Science-of-Atlanta/";4,5;"open";0;470;33,8600006103516;-84,4700012207031;"2015"
"233";"CZ";"Brno";"Data science & analytics Brno";"Dataheads";"dataheads";2015-04-27 12:02:40;"https://www.meetup.com/dataheads/";4,77;"open";3;412;49,2000007629395;16,6100006103516;"2015"
"234";"FR";"Paris";"France KNIME Users";"Members";"Paris-KNIME-Users";2015-04-27 14:18:08;"https://www.meetup.com/Paris-KNIME-Users/";0;"open";2;66;48,8600006103516;2,33999991416931;"2015"
